id,name,iso3,geometry,lat,lon,export,import,trans,throughput
port668,Luderitz Bay_Namibia,NAM,POINT (15.15325257709971 -26.64124097223244),-26.641240972232442,15.15325257709971,281067920.6221073,76050058.16468689,2292.0694111288735,357120270.85620534
port1209,Sodertalje_Sweden,SWE,POINT (17.61919113877947 59.24029018423342),59.240290184233416,17.619191138779474,277824439.42526984,768555710.2725693,5753972.0546565205,1052134121.7524956
port292,Dili_Timor-Leste,TLS,POINT (125.5615369941843 -8.548699466922251),-8.548699466922251,125.56153699418425,276194312.39961916,475334674.7632225,231389496.51798844,982918483.6808301
port539,Kandalaksha_Russia,RUS,POINT (32.40908463971715 67.13719139503698),67.13719139503698,32.40908463971715,274724147.0648421,943444.0006991831,0.0,275667591.06554127
port35,Almeria_Spain,ESP,POINT (-2.473846780759011 36.83346066109046),36.83346066109046,-2.473846780759011,274717582.503048,109207602.33350976,2921123.548755564,386846308.38531333
port1024,Providence_U.S.A.,USA,POINT (-71.38334181109599 41.78624139025882),41.786241390258816,-71.38334181109599,274153034.1392136,12767681961.493393,296144.4690530453,13042131140.10166
port349,Floro_Norway,NOR,POINT (5.057204180180993 61.60373535507638),61.60373535507638,5.057204180180993,272237382.84331113,200401696.7719873,35663830.21368707,508302909.82898545
port22,Al Hamriyah LPG Terminal_United Arab Emirates,ARE,POINT (55.49501171707073 25.46752849165225),25.46752849165225,55.49501171707073,270149312.7304034,494001764.1021155,10033747.340742363,774184824.1732613
port400,Glomfjord_Norway,NOR,POINT (13.93684706468888 66.81004692600077),66.81004692600077,13.936847064688877,266199576.276917,1626923231.5904202,275304.82793947944,1893398112.6952767
port692,Maloy_Norway,NOR,POINT (5.136930060882679 61.93640347766314),61.93640347766314,5.136930060882679,265700297.1155132,96840031.23606876,48262713.86377692,410803042.21535885
port138,Bejaia_Algeria,DZA,POINT (5.082295103457128 36.74560771788988),36.745607717889875,5.082295103457128,261935283.0842102,1180175467.419762,0.0,1442110750.503972
port767,Morehead City_U.S.A.,USA,POINT (-76.69601781314203 34.71782416155222),34.71782416155222,-76.69601781314203,261295793.31469235,1241695320.5520675,0.0,1502991113.8667598
port244,Cienfuegos_Cuba,CUB,POINT (-80.49961070099657 22.17631285446604),22.17631285446604,-80.49961070099657,260527708.60268107,1059591740.4713907,767.4820706702056,1320120216.5561426
port651,Lingkas_Indonesia,IDN,POINT (117.5934411384369 3.286518483573098),3.2865184835730976,117.59344113843693,254844602.3478636,157650423.4322265,131695463.35062982,544190489.1307199
port1061,Pulau Baai_Indonesia,IDN,POINT (102.2899162039886 -3.912624288979186),-3.9126242889791865,102.28991620398864,254394098.8330239,111457079.16332334,0.0,365851177.99634725
port9,Aden_Yemen,YEM,POINT (44.95494325096927 12.78186553022511),12.781865530225112,44.95494325096927,254073070.52634415,6221272192.2328415,223886.20171883336,6475569148.960905
port304,Duba_Saudi Arabia,SAU,POINT (35.5465966980552 27.55991231230089),27.55991231230089,35.5465966980552,253428042.38048762,143827170.9853341,0.0,397255213.3658217
port788,Namibe_Angola,AGO,POINT (12.13506095180096 -15.15855925979193),-15.158559259791927,12.135060951800964,252793197.1557676,139669756.6043274,822578596.7090898,1215041550.4691849
port569,Kimbe_Papua New Guinea,PNG,POINT (150.1472487132007 -5.550273175850555),-5.550273175850555,150.14724871320072,251859778.47761577,119317127.12774566,10095091.64129408,381271997.2466555
port345,Figueira Da Foz_Portugal,PRT,POINT (-8.846579476120617 40.14727686105776),40.14727686105776,-8.846579476120617,251719757.76105005,73853027.61539851,92011643.90543649,417584429.281885
port1287,Tg. Sorong_Indonesia,IDN,POINT (131.2494015492586 -0.8767287194306925),-0.8767287194306925,131.24940154925855,250109118.49996442,282352815.4994259,91542657.73728412,624004591.7366744
port596,Kota Kinabalu_Malaysia,MYS,POINT (116.0817120093166 5.994756636329361),5.9947566363293605,116.08171200931656,243681289.74681598,386151484.438409,442841.3547490455,630275615.5399741
port297,Donggala_Indonesia,IDN,POINT (119.8288950913089 -0.7450206636203336),-0.7450206636203336,119.82889509130888,243263905.42636725,627325550.1717769,2504056.4386962634,873093512.0368404
port798,Nassau_Bahamas,BHS,POINT (-77.3419578366678 25.08066367445793),25.08066367445793,-77.3419578366678,241178701.63973203,1001387217.283639,138.63542670963693,1242566057.5587978
port456,Haroysund_Norway,NOR,POINT (7.062589196059834 62.86216178102622),62.86216178102622,7.062589196059834,240516061.48601013,138802072.27555588,25653702.216879703,404971835.97844577
port261,Corinto_Nicaragua,NIC,POINT (-87.16901026624205 12.48100933039638),12.481009330396384,-87.16901026624205,240284243.59683812,519168434.892592,126055.76546406088,759578734.2548943
port1102,Rio Bueno_Jamaica,JAM,POINT (-77.43323065711732 18.46316958204368),18.46316958204368,-77.43323065711732,239978325.79239264,90252505.27810976,0.0,330230831.0705024
port1240,Suva Harbor_Fiji,FJI,POINT (178.4249762864597 -18.1169314382394),-18.116931438239398,178.4249762864597,239742592.59859663,1091275935.7647567,78011736.66000462,1409030265.0233579
port628,Lahad Datu_Malaysia,MYS,POINT (118.3600910745908 5.021070498172827),5.021070498172827,118.36009107459077,239300491.55938843,153868464.84581926,46471200.61486192,439640157.0200696
port214,Cap Haitien_Haiti,HTI,POINT (-72.19569506975097 19.75954417666434),19.75954417666434,-72.19569506975097,239193658.50155813,124839768.20604752,0.0,364033426.70760566
port854,Onslow_Australia,AUS,POINT (115.0017981133047 -21.69639497384485),-21.696394973844853,115.00179811330474,238161467.04143924,2309227.3133105715,0.0,240470694.3547498
port20,Al Basrah_Iraq,IRQ,POINT (47.79778641264799 30.55796288018097),30.557962880180966,47.79778641264799,237704010.09964827,0.0,0.0,237704010.09964827
port552,Kavala_Greece,GRC,POINT (24.49991078614205 40.9541586073284),40.9541586073284,24.499910786142046,236985047.89404315,235433302.60098597,4841092.071638905,477259442.566668
port1242,Swinoujscie_Poland,POL,POINT (14.27525426728555 53.90299120757317),53.902991207573166,14.275254267285554,236299479.9071348,744316627.1838877,128134.46014718425,980744241.5511696
port575,Kinuura Ko_Japan,JPN,POINT (136.9534365537072 34.87387973503198),34.873879735031984,136.95343655370723,236031439.4367429,3093733017.3791595,47811.14465787666,3329812267.9605603
port802,Ndora_Solomon Islands,SLB,POINT (157.5560071592766 -8.39035442590442),-8.39035442590442,157.55600715927662,235302219.37605378,0.0,0.0,235302219.37605378
port914,Plymouth_United Kingdom,GBR,POINT (-4.155978733195023 50.37787084458208),50.377870844582084,-4.155978733195023,234160131.95546252,74961537.84146157,8259199.347959506,317380869.14488363
port490,Imabari Ko_Japan,JPN,POINT (133.0189334757723 34.06015622302013),34.06015622302013,133.0189334757723,231339980.26434925,666107823.8198673,12702359.818159403,910150163.9023759
port384,Gela_Italy,ITA,POINT (14.28098404703394 37.05185810728561),37.05185810728561,14.280984047033945,230997384.83117166,210651312.0119189,4460263.9170423485,446108960.7601329
port17,Akureyri_Iceland,ISL,POINT (-18.09587949085582 65.69501582379119),65.6950158237912,-18.095879490855822,230812978.28365928,317772443.4651565,763363.1424979422,549348784.8913137
port411,Gove_Australia,AUS,POINT (136.7166954058904 -12.19695557923855),-12.196955579238546,136.71669540589042,230587613.31299523,38953929.34545779,1957759.45978808,271499302.1182411
port1222,St Nazaire_France,FRA,POINT (-2.203072871756097 47.28306049371684),47.28306049371684,-2.203072871756097,229005689.93317693,89933230.55097333,340046.2608336245,319278966.7449839
port1043,Puerto De Hencan_Honduras,HND,POINT (-87.42549030573855 13.40229522024605),13.402295220246051,-87.42549030573855,227892101.23391575,636841848.3340704,347480.1950660751,865081429.7630523
port708,Markenes_Norway,NOR,POINT (19.35902447550892 69.23450096144957),69.23450096144957,19.359024475508924,226959217.1758852,128411617.04455593,761817.8782319792,356132652.0986731
port1365,Villagarcia De Arosa_Spain,ESP,POINT (-8.778904460768734 42.59628593685436),42.596285936854365,-8.778904460768734,222412579.8234471,225047910.10992432,50150787.615527526,497611277.54889894
port145,Benoa_Indonesia,IDN,POINT (115.353460168522 -8.631208267485626),-8.631208267485626,115.35346016852203,221712311.23495018,98150320.02211232,30854987.936224584,350717619.1932871
port1137,Samarinda_Indonesia,IDN,POINT (117.1922256242529 -0.5512814984337756),-0.5512814984337756,117.19222562425293,219523126.07412562,253385948.26091972,98009412.74496667,570918487.080012
port1169,Sauda_Norway,NOR,POINT (6.360780683940199 59.64619295552952),59.64619295552952,6.360780683940199,218228807.1212857,192370274.66264087,0.0,410599081.7839266
port1430,Zonguldak_Turkey,TUR,POINT (31.87063821689121 41.50089363683682),41.50089363683682,31.870638216891212,217203517.78391156,782334926.8583953,1050083.5727928719,1000588528.2150998
port615,La Baie (Port Alfred)_Canada,CAN,POINT (-70.8554000380969 48.36485560433687),48.364855604336874,-70.8554000380969,217093441.7093525,3231912639.820746,3060352.429009581,3452066433.959108
port87,Bahia De Las Minas_Panama,PAN,POINT (-79.820355936773 9.389723107087091),9.389723107087091,-79.820355936773,215150975.51235974,2657497692.8791957,126205095.54605058,2998853763.937606
port550,Kaskinen_Finland,FIN,POINT (21.21897575225493 62.35643768508236),62.35643768508236,21.218975752254927,213532983.17904595,172128288.79704523,54422966.64601117,440084238.6221023
port1316,Trabzon_Turkey,TUR,POINT (39.74137416068058 41.00369412196596),41.003694121965964,39.74137416068058,211259152.80024922,633790373.6027908,46342213.98143936,891391740.3844794
port978,Port Taman_Russia,RUS,POINT (36.67567464622238 45.14006256884164),45.140062568841635,36.67567464622238,211244429.56987488,22753113.247924082,43974752.62547197,277972295.4432709
port1173,Sayda_Lebanon,LBN,POINT (35.39507828040855 33.60355326548106),33.60355326548106,35.39507828040855,210006946.90196294,1054145928.4873414,23984839.0819718,1288137714.4712763
port359,Freeriksvaerk_Denmark,DNK,POINT (12.01281697504398 55.96279547703541),55.96279547703541,12.01281697504398,209729988.01079828,395126763.0297,0.0,604856751.0404983
port516,Jayapura_Indonesia,IDN,POINT (140.719166364813 -2.535491566857201),-2.535491566857201,140.71916636481302,209105678.8995862,613874227.97052,73897.36469318901,823053804.2347994
port1158,Santo Domingo_Dominican Republic,DOM,POINT (-69.88004306053891 18.47043992885546),18.47043992885546,-69.88004306053891,207951293.6587589,1206033801.006612,449462.2136991449,1414434556.87907
port871,Paarden Baai - (Orangestad)_Aruba,ABW,POINT (-70.01342292244526 12.49781600927906),12.497816009279065,-70.01342292244526,207723010.29596874,1730360007.0926318,439544362.1869219,2377627379.5755224
port1274,Tarabulus_Lebanon,LBN,POINT (35.82667304276541 34.45398765430098),34.45398765430098,35.826673042765414,205149823.64420927,2249076715.769954,42235910.3050334,2496462449.719197
port849,Omisalj_Croatia,HRV,POINT (14.53428636845677 45.21979683802201),45.219796838022006,14.534286368456765,205057991.99398038,336212233.022949,7576525.162602828,548846750.1795322
port1039,Puerto De Carboneras_Spain,ESP,POINT (-1.907726358410521 36.96942980442618),36.96942980442618,-1.9077263584105209,204796799.97836,355088826.8577013,77935.02174744407,559963561.8578087
port7,Acapulco_Mexico,MEX,POINT (-99.87240809616472 16.84281811151916),16.842818111519165,-99.87240809616472,203160635.90849304,281707842.25300264,115554051.9514503,600422530.112946
port585,Koge_Denmark,DNK,POINT (12.1983242058634 55.46040402556066),55.46040402556066,12.198324205863397,199354301.21614093,339428136.58953977,1077905.1119748782,539860342.9176556
port325,Ende_Indonesia,IDN,POINT (121.6538749048836 -8.850508970626965),-8.850508970626965,121.65387490488355,197144553.9186201,191665476.82196972,12261928.779167902,401071959.51975775
port749,Mishima-Kawanoe Ko_Japan,JPN,POINT (133.5551533775564 34.00594978161031),34.00594978161031,133.5551533775564,195709441.47740903,1515348168.669512,425311.3006126441,1711482921.4475338
port104,Baltiysk_Russia,RUS,POINT (19.92401592297317 54.63771375598049),54.637713755980485,19.924015922973165,193972310.67459548,608279263.5502763,427943207.73110896,1230194781.9559808
port332,Europa Point_Gibraltar,GIB,POINT (-5.359921566583063 36.13663071653813),36.13663071653813,-5.359921566583063,192729561.5962954,593692599.0681571,6199822477.274046,6986244637.9384985
port119,Bari_Italy,ITA,POINT (16.86739092552446 41.13754541632616),41.137545416326155,16.86739092552446,191554138.19130874,1470309887.8327599,14587885.149930237,1676451911.1739988
port312,Durres_Albania,ALB,POINT (19.44399989841224 41.34064126097365),41.34064126097365,19.443999898412237,188662767.54622355,221363119.33918238,248908435.94967523,658934322.8350811
port1330,Turkmenbashi Port_Turkmenistan,TKM,POINT (53.00617703842503 40.00960239239119),40.009602392391194,53.00617703842503,186940995.4695941,304172596.5432745,26862095.981459245,517975687.9943279
port852,Onodo_Japan,JPN,POINT (131.1684455712768 33.97495849896421),33.97495849896421,131.16844557127678,182900196.29789853,423810321.70488167,1489111.1995305235,608199629.2023107
port1063,Punta Cardon_Venezuela,VEN,POINT (-70.22457684700032 11.63012884205252),11.630128842052516,-70.22457684700032,182429480.0785731,322263527.52346003,37789223.125589944,542482230.7276231
port1115,Rouge River_U.S.A.,USA,POINT (-83.12895688676929 42.28431794823812),42.28431794823812,-83.12895688676929,182363522.95266768,1885627685.0667794,12461150.895273924,2080452358.914721
port502,Ishinomaki Ko_Japan,JPN,POINT (141.2776945891792 38.41415253167843),38.41415253167843,141.2776945891792,181628318.0308099,848719899.9249179,0.0,1030348217.9557278
port1080,Rabaul_Papua New Guinea,PNG,POINT (152.1653674055313 -4.203391371702641),-4.203391371702641,152.1653674055313,179719625.02215213,127965956.30592245,260253474.98015493,567939056.3082294
port853,Onomichi-Itozaki_Japan,JPN,POINT (133.2208672654263 34.415395336672),34.415395336672,133.22086726542634,179248950.30892026,127234361.66061266,856421.5336533202,307339733.5031862
port770,Moss_Sweden,SWE,POINT (10.66562711320531 59.44422931925517),59.44422931925517,10.665627113205312,175709672.65527135,350392914.4604733,42527857.26402492,568630444.3797696
port242,Chiwan_China,CHN,POINT (110.0339896858593 19.96273733653865),19.962737336538652,110.03398968585932,174235129.35685885,1342082471.0242736,1213198.8650163156,1517530799.2461488
port972,Port Noro_Solomon Islands,SLB,POINT (157.1989918565611 -8.228420496198231),-8.22842049619823,157.19899185656107,172775560.3272134,67669507.1137592,92293203.34859857,332738270.78957117
port1377,Waingapu_Indonesia,IDN,POINT (120.2494941484777 -9.63909315677507),-9.63909315677507,120.24949414847771,172679892.13672724,15583849.670321899,1637900.5512518205,189901642.35830098
port76,Astrakhan Port_Russia,RUS,POINT (48.02158851082925 46.38467723111494),46.384677231114935,48.02158851082925,170165098.76860988,22744418.16515346,6675413.251782347,199584930.18554568
port1376,Vyborg_Russia,RUS,POINT (28.73659690579263 60.70438212606086),60.70438212606086,28.73659690579263,168553637.7748908,21671380.33424731,5771312.110446508,195996330.21958464
port848,Olbia_Italy,ITA,POINT (9.528682130802201 40.927119075234),40.927119075233996,9.528682130802201,168235572.2103079,91320675.62112099,1507685.1158072432,261063932.94723612
port1257,Talara_Peru,PER,POINT (-81.28140118367163 -4.5810805849679),-4.5810805849679,-81.28140118367163,166476407.8728547,341632048.7606524,376451560.5656755,884560017.1991826
port1018,Praia De Vitoria_Portugal,PRT,POINT (-27.0527821297178 38.71152974327996),38.71152974327996,-27.052782129717798,166194140.13815594,113661030.89436324,3631416.4618093353,283486587.4943285
port591,Koolan_Australia,AUS,POINT (123.7504540711056 -16.14294106630415),-16.142941066304147,123.7504540711056,166052211.26951298,4439887.865084808,0.0,170492099.13459778
