Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
-17_23_1000000.0,230.54,-17,23,1000000,0.480309393,0.331721316
-17_24_1000000.0,233.18,-17,24,1000000,0.828201278,0.334007504
-17_25_1000000.0,233.6,-17,25,1000000,1.330415944,0.332734106
-17_26_1000000.0,232.78,-17,26,1000000,1.157594452,0.331951998
-17_27_1000000.0,232.56,-17,27,1000000,1.598066048,0.329197092
-17_28_1000000.0,235.98,-17,28,1000000,0.521767553,0.332022115
-17_29_1000000.0,237.89,-17,29,1000000,0.57313208,0.3356488
-17_30_1000000.0,237.16,-17,30,1000000,1.042090272,0.334618552
-17_31_1000000.0,239.07,-17,31,1000000,1.252515796,0.331620497
-17_32_1000000.0,242.68,-17,32,1000000,1.354761305,0.337943163
-17_33_1000000.0,246.51,-17,33,1000000,1.375495514,0.341161623
-17_34_1000000.0,255.25,-17,34,1000000,0.633789355,0.345393638
-17_35_1000000.0,264.12,-17,35,1000000,1.210760549,0.350204681
-17_36_1000000.0,272.39,-17,36,1000000,0.27312233,0.359930243
-17_37_1000000.0,277.35,-17,37,1000000,0.654231265,0.366253233
-17_38_1000000.0,271.23,-17,38,1000000,0.477897693,0.36516938
-17_39_1000000.0,254.09,-17,39,1000000,0.163822797,0.347588316
-17_45_1000000.0,253.36,-17,45,1000000,1.50792784,0.35454467
-17_46_1000000.0,244.66,-17,46,1000000,1.567614658,0.346449596
-17_47_1000000.0,243.13,-17,47,1000000,1.592027021,0.345541404
-17_48_1000000.0,262.91,-17,48,1000000,1.2936003,0.361507331
-17_49_1000000.0,296.62,-17,49,1000000,0.635819497,0.388833398
-17_123_1000000.0,225.92,-17,123,1000000,1.665630348,0.328933284
-17_124_1000000.0,226.52,-17,124,1000000,1.818288986,0.330364198
-17_125_1000000.0,229.08,-17,125,1000000,1.271379373,0.334314602
-17_126_1000000.0,225.61,-17,126,1000000,1.282517905,0.330752918
-17_127_1000000.0,224.28,-17,127,1000000,1.080307892,0.327886161
-17_128_1000000.0,225.59,-17,128,1000000,2.801870745,0.32731902
-17_129_1000000.0,226.24,-17,129,1000000,1.693697698,0.328397871
-17_130_1000000.0,226.63,-17,130,1000000,1.993528812,0.329355683
-17_131_1000000.0,225.18,-17,131,1000000,1.659246459,0.325997983
-17_132_1000000.0,226.36,-17,132,1000000,2.037449748,0.326229537
-17_133_1000000.0,226.19,-17,133,1000000,2.437235842,0.324022839
-17_134_1000000.0,227.11,-17,134,1000000,2.177309028,0.324299016
-17_135_1000000.0,229.57,-17,135,1000000,2.233734094,0.326259236
-17_136_1000000.0,230.16,-17,136,1000000,2.693408106,0.326992282
-17_137_1000000.0,233.45,-17,137,1000000,2.270169683,0.330078066
-17_138_1000000.0,234.51,-17,138,1000000,1.978409671,0.329113551
-17_139_1000000.0,229.89,-17,139,1000000,1.021923299,0.321245488
-17_141_1000000.0,232.04,-17,141,1000000,0.854622764,0.323930029
-17_142_1000000.0,237.01,-17,142,1000000,1.679220902,0.330241898
-17_143_1000000.0,238.33,-17,143,1000000,1.948419229,0.327615247
-17_144_1000000.0,243.29,-17,144,1000000,2.083861481,0.329545076
-17_145_1000000.0,254.57,-17,145,1000000,1.143572358,0.336995269
-16_-74_1000000.0,231.86,-16,-74,1000000,3.387930719,0.334804495
-16_-73_1000000.0,231.44,-16,-73,1000000,5.914963765,0.327625253
-16_-72_1000000.0,224.46,-16,-72,1000000,4.768640689,0.317726291
-16_-71_1000000.0,219.76,-16,-71,1000000,2.711108093,0.311400403
-16_-70_1000000.0,214.7,-16,-70,1000000,0.646096536,0.308706342
-16_-69_1000000.0,224,-16,-69,1000000,0.639592931,0.319849588
-16_-68_1000000.0,288.91,-16,-68,1000000,0.564625606,0.382874971
-16_-67_1000000.0,307.19,-16,-67,1000000,0.057517286,0.393217369
-16_-66_1000000.0,298.01,-16,-66,1000000,0.002037597,0.380847021
-16_-65_1000000.0,288.27,-16,-65,1000000,0.320258063,0.373927744
-16_-64_1000000.0,278.46,-16,-64,1000000,0.18984544,0.368903764
-16_-63_1000000.0,270.42,-16,-63,1000000,0.580753181,0.367839445
-16_-62_1000000.0,265.03,-16,-62,1000000,0.21963783,0.368747548
-16_-61_1000000.0,257.67,-16,-61,1000000,0.379918837,0.363000721
-16_-60_1000000.0,254.26,-16,-60,1000000,0.88086953,0.357289703
-16_-59_1000000.0,255.89,-16,-59,1000000,1.153196984,0.358373308
-16_-58_1000000.0,254.8,-16,-58,1000000,1.260061322,0.356642654
-16_-57_1000000.0,255.47,-16,-57,1000000,1.259759991,0.359666406
-16_-56_1000000.0,254.43,-16,-56,1000000,1.173774953,0.357690824
-16_-55_1000000.0,251.52,-16,-55,1000000,1.148175771,0.354751757
-16_-54_1000000.0,249.5,-16,-54,1000000,1.348293415,0.354563163
-16_-53_1000000.0,247.92,-16,-53,1000000,1.392319212,0.351479038
-16_-52_1000000.0,245.5,-16,-52,1000000,1.505498923,0.347975025
-16_-51_1000000.0,244.58,-16,-51,1000000,1.544797888,0.347600519
-16_-50_1000000.0,244.97,-16,-50,1000000,1.506923229,0.346825082
-16_-49_1000000.0,244.91,-16,-49,1000000,1.372540069,0.347540783
-16_-48_1000000.0,245.52,-16,-48,1000000,0.869907631,0.347802396
-16_-47_1000000.0,245.95,-16,-47,1000000,1.192358414,0.345007902
-16_-46_1000000.0,243.73,-16,-46,1000000,1.533642265,0.341036572
-16_-45_1000000.0,242.34,-16,-45,1000000,1.518752599,0.337772683
-16_-44_1000000.0,242.26,-16,-44,1000000,1.710168783,0.33808638
-16_-43_1000000.0,247.21,-16,-43,1000000,1.566588106,0.339774315
-16_-42_1000000.0,262.94,-16,-42,1000000,1.464860016,0.343427861
-16_-41_1000000.0,271.5,-16,-41,1000000,1.211391921,0.351157597
-16_-40_1000000.0,281.24,-16,-40,1000000,1.228230176,0.366898799
-16_-39_1000000.0,255.54,-16,-39,1000000,0.517503221,0.347752197
-16_12_1000000.0,223.46,-16,12,1000000,2.254533663,0.31794317
-16_13_1000000.0,225.71,-16,13,1000000,2.319340616,0.325429747
-16_14_1000000.0,232.82,-16,14,1000000,1.890295198,0.330825741
-16_15_1000000.0,229.2,-16,15,1000000,2.02270081,0.326008074
-16_16_1000000.0,232.65,-16,16,1000000,1.57439649,0.328466512
-16_17_1000000.0,232.5,-16,17,1000000,1.898401313,0.329158824
-16_18_1000000.0,232.44,-16,18,1000000,1.774262637,0.330369729
-16_19_1000000.0,232.33,-16,19,1000000,1.757538839,0.332774925
-16_20_1000000.0,232.82,-16,20,1000000,1.778732838,0.332377199
-16_21_1000000.0,230.85,-16,21,1000000,1.465495348,0.333462748
-16_22_1000000.0,229.98,-16,22,1000000,1.099887352,0.332105679
-16_23_1000000.0,232.21,-16,23,1000000,0,0.333017752
-16_24_1000000.0,233.55,-16,24,1000000,1.185291325,0.332402525
-16_25_1000000.0,233.5,-16,25,1000000,1.226864079,0.331550181
-16_26_1000000.0,230.66,-16,26,1000000,1.047891257,0.328491455
-16_27_1000000.0,232.4,-16,27,1000000,1.296455538,0.330174211
-16_28_1000000.0,233.22,-16,28,1000000,1.27713787,0.330798671
-16_29_1000000.0,240.77,-16,29,1000000,0.615116335,0.337383978
-16_30_1000000.0,240.97,-16,30,1000000,0.218871144,0.33707584
-16_31_1000000.0,243.8,-16,31,1000000,0.3651176,0.339280801
-16_32_1000000.0,248.21,-16,32,1000000,0.128890732,0.341297223
-16_33_1000000.0,256.1,-16,33,1000000,0.946192766,0.345946436
-16_34_1000000.0,259.37,-16,34,1000000,1.390952727,0.347014455
-16_35_1000000.0,265.83,-16,35,1000000,0.690842482,0.355705696
-16_36_1000000.0,265.63,-16,36,1000000,0.949624115,0.354902271
-16_37_1000000.0,273.61,-16,37,1000000,1.151331706,0.360452755
-16_38_1000000.0,273.99,-16,38,1000000,0.836267579,0.365244549
-16_39_1000000.0,272.52,-16,39,1000000,0.999372485,0.365583123
-16_40_1000000.0,255.25,-16,40,1000000,0.755445078,0.349711058
-16_46_1000000.0,241.97,-16,46,1000000,0.679951112,0.343195547
-16_47_1000000.0,245.67,-16,47,1000000,1.1590919,0.346482184
-16_48_1000000.0,246.14,-16,48,1000000,1.553372327,0.34703013
-16_49_1000000.0,281.17,-16,49,1000000,0.825729238,0.379844415
-16_125_1000000.0,233.61,-16,125,1000000,0.662758976,0.339198873
-16_126_1000000.0,229.87,-16,126,1000000,1.276199992,0.336290709
-16_127_1000000.0,226.72,-16,127,1000000,1.303287233,0.331298834
-16_128_1000000.0,225.78,-16,128,1000000,2.702461558,0.329188688
-16_129_1000000.0,227.65,-16,129,1000000,1.678840567,0.331623083
-16_130_1000000.0,228.76,-16,130,1000000,1.452137631,0.331988978
-16_131_1000000.0,228.16,-16,131,1000000,1.74058363,0.331108342
-16_132_1000000.0,226.35,-16,132,1000000,2.152774541,0.327046128
-16_133_1000000.0,227.49,-16,133,1000000,2.563639916,0.327703853
-16_134_1000000.0,228.62,-16,134,1000000,2.372728077,0.326802122
-16_135_1000000.0,230.52,-16,135,1000000,2.109822583,0.328617898
-16_136_1000000.0,231.76,-16,136,1000000,1.98594591,0.329264325
-16_137_1000000.0,228.92,-16,137,1000000,1.244926349,0.322018159
-16_142_1000000.0,239.58,-16,142,1000000,1.438634987,0.33306944
-16_143_1000000.0,242.66,-16,143,1000000,1.351971873,0.331871646
-16_144_1000000.0,251.06,-16,144,1000000,1.586573371,0.338000364
-16_145_1000000.0,251.84,-16,145,1000000,0.681350177,0.33811262
-15_-75_1000000.0,232.48,-15,-75,1000000,5.500186266,0.330792494
-15_-74_1000000.0,226.4,-15,-74,1000000,2.893367949,0.325693947
-15_-73_1000000.0,221.34,-15,-73,1000000,1.90662042,0.314643513
-15_-72_1000000.0,214.29,-15,-72,1000000,2.755611486,0.308558967
-15_-71_1000000.0,215.23,-15,-71,1000000,2.16292003,0.310174837
-15_-70_1000000.0,222.53,-15,-70,1000000,1.47579649,0.318537741
-15_-69_1000000.0,263.02,-15,-69,1000000,0.544878551,0.369069844
-15_-68_1000000.0,318.91,-15,-68,1000000,0.110456334,0.396720686
-15_-67_1000000.0,298.4,-15,-67,1000000,0.282462809,0.380403108
-15_-66_1000000.0,286.41,-15,-66,1000000,0.416819762,0.377861931
-15_-65_1000000.0,277.02,-15,-65,1000000,0.976361018,0.371865363
-15_-64_1000000.0,273.03,-15,-64,1000000,0.462325554,0.371276873
-15_-63_1000000.0,268.07,-15,-63,1000000,0.00577262,0.368626232
-15_-62_1000000.0,262.91,-15,-62,1000000,0.003371824,0.365250568
-15_-61_1000000.0,258.37,-15,-61,1000000,0.235721094,0.362576161
-15_-60_1000000.0,259.38,-15,-60,1000000,0.912979061,0.360016518
-15_-59_1000000.0,260.17,-15,-59,1000000,1.124247602,0.361522985
-15_-58_1000000.0,257.6,-15,-58,1000000,1.194763637,0.360168688
-15_-57_1000000.0,251.7,-15,-57,1000000,1.228077011,0.354030467
-15_-56_1000000.0,248.65,-15,-56,1000000,1.206585476,0.352925901
-15_-55_1000000.0,248.32,-15,-55,1000000,1.06093499,0.356759401
-15_-54_1000000.0,247.2,-15,-54,1000000,1.076751616,0.355010935
-15_-53_1000000.0,246.93,-15,-53,1000000,1.156138128,0.355341104
-15_-52_1000000.0,243.92,-15,-52,1000000,1.382113582,0.347784758
-15_-51_1000000.0,242.6,-15,-51,1000000,1.527577551,0.347796381
-15_-50_1000000.0,245.03,-15,-50,1000000,1.528907999,0.350083455
-15_-49_1000000.0,242.62,-15,-49,1000000,1.534828021,0.345256073
-15_-48_1000000.0,241.32,-15,-48,1000000,1.370205649,0.344322895
-15_-47_1000000.0,243.72,-15,-47,1000000,1.510494176,0.345214028
-15_-46_1000000.0,244.44,-15,-46,1000000,1.171434227,0.344646211
-15_-45_1000000.0,243.23,-15,-45,1000000,1.045965901,0.339314263
-15_-44_1000000.0,242.36,-15,-44,1000000,1.308695384,0.336706489
-15_-43_1000000.0,242.63,-15,-43,1000000,1.688507807,0.338552929
-15_-42_1000000.0,255.27,-15,-42,1000000,1.494075529,0.341319454
-15_-41_1000000.0,262.81,-15,-41,1000000,1.465756495,0.348454603
-15_-40_1000000.0,276.78,-15,-40,1000000,1.097171505,0.362281073
-15_-39_1000000.0,255.23,-15,-39,1000000,0.186178333,0.349702057
-15_13_1000000.0,235.75,-15,13,1000000,2.080468296,0.337210249
-15_14_1000000.0,235.61,-15,14,1000000,1.606138946,0.332209133
-15_15_1000000.0,232.58,-15,15,1000000,1.243028283,0.328879146
-15_16_1000000.0,236.27,-15,16,1000000,1.725958758,0.334931914
-15_17_1000000.0,235.66,-15,17,1000000,1.663580323,0.333921942
-15_18_1000000.0,238.1,-15,18,1000000,1.692829112,0.335829181
-15_19_1000000.0,234.95,-15,19,1000000,1.766065021,0.332351402
-15_20_1000000.0,235.6,-15,20,1000000,1.726753007,0.334812995
-15_21_1000000.0,236.07,-15,21,1000000,1.560689857,0.33603074
-15_22_1000000.0,232.18,-15,22,1000000,1.328949474,0.331359144
-15_23_1000000.0,231.87,-15,23,1000000,0.037765794,0.332306401
-15_24_1000000.0,235.56,-15,24,1000000,1.512364314,0.333928107
-15_25_1000000.0,236.16,-15,25,1000000,0.863445144,0.334209227
-15_26_1000000.0,235.56,-15,26,1000000,0.390038572,0.333851683
-15_27_1000000.0,238.25,-15,27,1000000,1.161303003,0.333234723
-15_28_1000000.0,237.46,-15,28,1000000,1.503927256,0.331808931
-15_29_1000000.0,242.82,-15,29,1000000,1.129251053,0.335526537
-15_30_1000000.0,246.29,-15,30,1000000,0.217626071,0.340894186
-15_31_1000000.0,251.63,-15,31,1000000,0.578928777,0.348391763
-15_32_1000000.0,260.5,-15,32,1000000,0.405928964,0.344065349
-15_33_1000000.0,258.62,-15,33,1000000,0.589188564,0.344478939
-15_34_1000000.0,265.62,-15,34,1000000,1.163667428,0.350187398
-15_35_1000000.0,254.67,-15,35,1000000,0.972864122,0.34484552
-15_36_1000000.0,252.94,-15,36,1000000,1.184949276,0.346079889
-15_37_1000000.0,254.77,-15,37,1000000,1.470703777,0.348475745
-15_38_1000000.0,263.88,-15,38,1000000,1.302538671,0.353797857
-15_39_1000000.0,265.03,-15,39,1000000,1.299913994,0.357312587
-15_40_1000000.0,266.22,-15,40,1000000,1.264690198,0.362163536
-15_48_1000000.0,250.63,-15,48,1000000,1.358207376,0.349919951
-15_49_1000000.0,277.71,-15,49,1000000,0.779039456,0.375380172
-15_50_1000000.0,296.29,-15,50,1000000,0.28622491,0.387316936
-15_126_1000000.0,234.67,-15,126,1000000,0.771565128,0.341923104
-15_127_1000000.0,231.79,-15,127,1000000,0.976916672,0.337560485
-15_128_1000000.0,226.15,-15,128,1000000,1.759782816,0.327135919
-15_129_1000000.0,226.14,-15,129,1000000,1.276046932,0.326132607
-15_130_1000000.0,229.9,-15,130,1000000,1.808028316,0.336579414
-15_131_1000000.0,229.24,-15,131,1000000,1.944685841,0.332037768
-15_132_1000000.0,229.16,-15,132,1000000,1.993160196,0.329981921
-15_133_1000000.0,230.64,-15,133,1000000,1.884802216,0.329841829
-15_134_1000000.0,232.44,-15,134,1000000,1.921067447,0.329618548
-15_135_1000000.0,233.13,-15,135,1000000,1.109699906,0.330598396
-15_142_1000000.0,243.78,-15,142,1000000,1.477108813,0.334072634
-15_143_1000000.0,250.42,-15,143,1000000,1.256774022,0.338178542
-15_144_1000000.0,255.39,-15,144,1000000,0.686379592,0.340902131
-15_145_1000000.0,255.33,-15,145,1000000,0.042103313,0.378269534
-15_167_1000000.0,265.39,-15,167,1000000,0.012203771,0.360644103
-14_-76_1000000.0,229.44,-14,-76,1000000,4.236442626,0.327139289
-14_-75_1000000.0,234.91,-14,-75,1000000,2.662984518,0.330129528
-14_-74_1000000.0,230.77,-14,-74,1000000,1.492147412,0.329572975
-14_-73_1000000.0,228.17,-14,-73,1000000,1.314280575,0.331787805
-14_-72_1000000.0,227.31,-14,-72,1000000,1.515949344,0.326395576
-14_-71_1000000.0,225.08,-14,-71,1000000,1.920324059,0.327800092
-14_-70_1000000.0,264.68,-14,-70,1000000,0.881926541,0.371922157
-14_-69_1000000.0,306.95,-14,-69,1000000,0.044904008,0.388519433
-14_-68_1000000.0,288.93,-14,-68,1000000,0.129198726,0.381950706
-14_-67_1000000.0,286.08,-14,-67,1000000,0.355538762,0.374421299
-14_-66_1000000.0,279.25,-14,-66,1000000,1.269029455,0.373832705
-14_-65_1000000.0,271.76,-14,-65,1000000,1.228476241,0.371532491
-14_-64_1000000.0,269.69,-14,-64,1000000,0.749885467,0.372095219
-14_-63_1000000.0,267.48,-14,-63,1000000,0.126402749,0.36953776
-14_-62_1000000.0,264.17,-14,-62,1000000,0.071249422,0.368733072
-14_-61_1000000.0,260.6,-14,-61,1000000,0.083242357,0.360836579
-14_-60_1000000.0,260.75,-14,-60,1000000,0.496795351,0.365761056
-14_-59_1000000.0,256.67,-14,-59,1000000,0.415652065,0.362190166
-14_-58_1000000.0,251.99,-14,-58,1000000,0.542399769,0.357777377
-14_-57_1000000.0,252.3,-14,-57,1000000,0.821659418,0.358900647
-14_-56_1000000.0,249.95,-14,-56,1000000,0.80919463,0.358906112
-14_-55_1000000.0,247.79,-14,-55,1000000,0.812268132,0.358307587
-14_-54_1000000.0,244.04,-14,-54,1000000,1.289254658,0.351043582
-14_-53_1000000.0,243.72,-14,-53,1000000,1.249080352,0.351440161
-14_-52_1000000.0,245.24,-14,-52,1000000,1.222805254,0.354477812
-14_-51_1000000.0,245.28,-14,-51,1000000,1.421349832,0.352264701
-14_-50_1000000.0,242.48,-14,-50,1000000,1.585251073,0.348381229
-14_-49_1000000.0,243.18,-14,-49,1000000,1.607869506,0.349747344
-14_-48_1000000.0,248.04,-14,-48,1000000,0.916633329,0.355015979
-14_-47_1000000.0,239.83,-14,-47,1000000,1.13674962,0.340923531
-14_-46_1000000.0,241.43,-14,-46,1000000,0.928664827,0.344652698
-14_-45_1000000.0,240.12,-14,-45,1000000,1.506184713,0.338871254
-14_-44_1000000.0,239.35,-14,-44,1000000,1.67546355,0.335890969
-14_-43_1000000.0,237.39,-14,-43,1000000,1.706289884,0.334638462
-14_-42_1000000.0,252.25,-14,-42,1000000,1.647607495,0.338542255
-14_-41_1000000.0,258.78,-14,-41,1000000,1.506570488,0.353131587
-14_-40_1000000.0,274.44,-14,-40,1000000,1.225565966,0.364533507
-14_-39_1000000.0,255.13,-14,-39,1000000,0.322503667,0.349565982
-14_13_1000000.0,235.74,-14,13,1000000,1.904673674,0.332498088
-14_14_1000000.0,245.31,-14,14,1000000,1.924017467,0.342364147
-14_15_1000000.0,238.23,-14,15,1000000,1.897876124,0.339578685
-14_16_1000000.0,238.56,-14,16,1000000,1.756334191,0.336389031
-14_17_1000000.0,240.54,-14,17,1000000,1.620140209,0.337001616
-14_18_1000000.0,239.83,-14,18,1000000,1.555493911,0.337865302
-14_19_1000000.0,240.67,-14,19,1000000,1.551370961,0.339374091
-14_20_1000000.0,241.39,-14,20,1000000,1.634230017,0.339923966
-14_21_1000000.0,240.35,-14,21,1000000,1.607946875,0.339199339
-14_22_1000000.0,234.91,-14,22,1000000,1.451284823,0.333256754
-14_23_1000000.0,236.56,-14,23,1000000,0.605378502,0.334682523
-14_24_1000000.0,241.62,-14,24,1000000,0.758705467,0.336734662
-14_25_1000000.0,241.51,-14,25,1000000,0.584540125,0.336534564
-14_26_1000000.0,239.02,-14,26,1000000,0.433956016,0.335418504
-14_27_1000000.0,240.95,-14,27,1000000,0.313888571,0.335845723
-14_28_1000000.0,242.01,-14,28,1000000,1.341354206,0.335137793
-14_29_1000000.0,246.04,-14,29,1000000,1.505963953,0.335300516
-14_30_1000000.0,251.18,-14,30,1000000,0.907562766,0.340274177
-14_31_1000000.0,249.36,-14,31,1000000,0.73707304,0.340685046
-14_32_1000000.0,250.6,-14,32,1000000,1.432585155,0.343922625
-14_33_1000000.0,257.07,-14,33,1000000,0.869303673,0.344762313
-14_34_1000000.0,250.07,-14,34,1000000,0.382578214,0.340401286
-14_35_1000000.0,252.24,-14,35,1000000,0.70974986,0.344851617
-14_36_1000000.0,261.24,-14,36,1000000,1.022349572,0.351471271
-14_37_1000000.0,259.48,-14,37,1000000,0.886073467,0.353847769
-14_38_1000000.0,257.66,-14,38,1000000,0.916773702,0.351392506
-14_39_1000000.0,258.35,-14,39,1000000,1.283000242,0.3533507
-14_40_1000000.0,262.55,-14,40,1000000,1.392597331,0.361640273
-14_48_1000000.0,249.31,-14,48,1000000,0.52715115,0.349569098
-14_49_1000000.0,266.04,-14,49,1000000,0.426839319,0.365626816
-14_50_1000000.0,276.77,-14,50,1000000,0.653799639,0.377309729
-14_127_1000000.0,228.97,-14,127,1000000,0.927707821,0.329779772
-14_130_1000000.0,234.48,-14,130,1000000,1.445888996,0.340518522
-14_131_1000000.0,234.19,-14,131,1000000,1.504518577,0.338922528
-14_132_1000000.0,232.88,-14,132,1000000,1.682286021,0.333597414
-14_133_1000000.0,233.24,-14,133,1000000,1.30968968,0.332494918
-14_134_1000000.0,234.79,-14,134,1000000,1.532810557,0.332662806
-14_135_1000000.0,237.9,-14,135,1000000,0.305323489,0.331700541
-14_142_1000000.0,252.58,-14,142,1000000,1.280096272,0.341591617
-14_143_1000000.0,257.23,-14,143,1000000,0.679627677,0.346120667
-13_-76_1000000.0,237.85,-13,-76,1000000,2.595949115,0.334855585
-13_-75_1000000.0,233.4,-13,-75,1000000,1.744861833,0.326149557
-13_-74_1000000.0,239.58,-13,-74,1000000,0.993235917,0.344005392
-13_-73_1000000.0,265,-13,-73,1000000,0.262272166,0.372790083
-13_-72_1000000.0,274.3,-13,-72,1000000,0.491023454,0.378264154
-13_-71_1000000.0,313.06,-13,-71,1000000,0.140562672,0.391678962
-13_-70_1000000.0,294.94,-13,-70,1000000,0.092992773,0.38281732
-13_-69_1000000.0,289.94,-13,-69,1000000,0.046455046,0.384493822
-13_-68_1000000.0,282.81,-13,-68,1000000,0.403279057,0.376523978
-13_-67_1000000.0,279.71,-13,-67,1000000,0.70730403,0.371716847
-13_-66_1000000.0,273.43,-13,-66,1000000,1.12254546,0.370231089
-13_-65_1000000.0,270.03,-13,-65,1000000,1.179618308,0.370540657
-13_-64_1000000.0,268.6,-13,-64,1000000,0.701335435,0.373736374
-13_-63_1000000.0,268.86,-13,-63,1000000,0.023008247,0.374147497
-13_-62_1000000.0,266.23,-13,-62,1000000,0.220454936,0.369274022
-13_-61_1000000.0,262.24,-13,-61,1000000,0.944372238,0.366747705
-13_-60_1000000.0,262.72,-13,-60,1000000,0.393247489,0.370861015
-13_-59_1000000.0,255.36,-13,-59,1000000,0.622706944,0.360351212
-13_-58_1000000.0,253.37,-13,-58,1000000,0.422173803,0.36080847
-13_-57_1000000.0,253.47,-13,-57,1000000,0.592994748,0.362036199
-13_-56_1000000.0,246.14,-13,-56,1000000,0.609274671,0.355464721
-13_-55_1000000.0,247.49,-13,-55,1000000,0.475131507,0.356335235
-13_-54_1000000.0,247.39,-13,-54,1000000,0.457620102,0.356534828
