Index,LCOA,Latitude,Longitude,Production,Max_capacity,Electricity_Cost_Frac
40_-80_1000000.0,289.49,40,-80,1000000,0.450588667,0.328220792
40_-79_1000000.0,283.27,40,-79,1000000,0.302031607,0.331962503
40_-78_1000000.0,281.07,40,-78,1000000,0.211795718,0.326947681
40_-77_1000000.0,279.47,40,-77,1000000,0.236962834,0.325997595
40_-76_1000000.0,277.12,40,-76,1000000,0.305795197,0.324820545
40_-75_1000000.0,278.12,40,-75,1000000,0.372588723,0.326696871
40_-8_1000000.0,262.09,40,-8,1000000,0.69116514,0.308368666
40_-7_1000000.0,254.48,40,-7,1000000,0.403725766,0.306133009
40_-6_1000000.0,254.73,40,-6,1000000,0.339894088,0.321835883
40_-5_1000000.0,245.53,40,-5,1000000,0.307489826,0.304753431
40_-4_1000000.0,242.07,40,-4,1000000,0.66183525,0.29262806
40_-3_1000000.0,246.57,40,-3,1000000,0.819633246,0.292922352
40_-2_1000000.0,248.03,40,-2,1000000,0.567735789,0.303691512
40_-1_1000000.0,244.89,40,-1,1000000,0.751177353,0.30409847
40_0_1000000.0,243.12,40,0,1000000,0.381447195,0.304316924
40_4_1000000.0,241.94,40,4,1000000,0.017402349,0.296819052
40_9_1000000.0,255.89,40,9,1000000,0.426882303,0.301710827
40_16_1000000.0,256.23,40,16,1000000,0.192066559,0.310721253
40_20_1000000.0,258.22,40,20,1000000,0.359307094,0.304744914
40_21_1000000.0,262.46,40,21,1000000,0.340371669,0.307996484
40_22_1000000.0,260.73,40,22,1000000,0.383761392,0.307098485
40_27_1000000.0,263.08,40,27,1000000,0.414459043,0.304154458
40_28_1000000.0,273.55,40,28,1000000,0.26996111,0.328878499
40_29_1000000.0,261.29,40,29,1000000,0.585386111,0.307293981
40_30_1000000.0,260.94,40,30,1000000,0.651049859,0.312787291
40_31_1000000.0,255.17,40,31,1000000,0.688111631,0.310542891
40_32_1000000.0,244.33,40,32,1000000,0.615702119,0.302972027
40_33_1000000.0,244.98,40,33,1000000,0.605074127,0.30255526
40_34_1000000.0,246.24,40,34,1000000,0.393387141,0.305116265
40_35_1000000.0,248.12,40,35,1000000,0.371538084,0.309999281
40_36_1000000.0,251.03,40,36,1000000,0.625069622,0.315217438
40_37_1000000.0,242.64,40,37,1000000,0.813078276,0.309760647
40_38_1000000.0,240.31,40,38,1000000,0.769300064,0.304781982
40_39_1000000.0,239.13,40,39,1000000,0.974364344,0.305245796
40_40_1000000.0,240.77,40,40,1000000,0.931308588,0.302052194
40_41_1000000.0,235.46,40,41,1000000,0.914974702,0.298797641
40_42_1000000.0,241.71,40,42,1000000,0.821936467,0.30585391
40_43_1000000.0,238.95,40,43,1000000,0.592047885,0.303429274
40_44_1000000.0,239.31,40,44,1000000,0.871390562,0.302106472
40_45_1000000.0,232.3,40,45,1000000,0.597339035,0.302216965
40_46_1000000.0,238.07,40,46,1000000,0.700993932,0.308279909
40_47_1000000.0,271.52,40,47,1000000,0.369816777,0.328858552
40_49_1000000.0,278.62,40,49,1000000,0.721572481,0.32018378
40_54_1000000.0,250.92,40,54,1000000,3.649742578,0.306309352
40_55_1000000.0,254.94,40,55,1000000,3.953445058,0.306399474
40_56_1000000.0,251.76,40,56,1000000,4.446122258,0.304377781
40_57_1000000.0,250.56,40,57,1000000,4.618061987,0.305266326
40_58_1000000.0,246.61,40,58,1000000,5.247070287,0.302708124
40_59_1000000.0,243.39,40,59,1000000,5.289030572,0.301353747
40_60_1000000.0,242.48,40,60,1000000,3.622486145,0.298914666
40_61_1000000.0,241.13,40,61,1000000,3.955329411,0.29801861
40_62_1000000.0,240.31,40,62,1000000,5.287079005,0.296151492
40_63_1000000.0,240.71,40,63,1000000,4.985235615,0.297328952
40_64_1000000.0,242.65,40,64,1000000,3.718202772,0.298712586
40_65_1000000.0,245.72,40,65,1000000,1.770788963,0.298571705
40_66_1000000.0,250.2,40,66,1000000,1.162528293,0.299057477
40_67_1000000.0,252.27,40,67,1000000,0.625193017,0.298411959
40_68_1000000.0,253.72,40,68,1000000,0.516346574,0.301797741
40_69_1000000.0,252.3,40,69,1000000,0.675642538,0.303302801
40_70_1000000.0,246.27,40,70,1000000,1.149051975,0.303268222
40_71_1000000.0,241.11,40,71,1000000,1.053891573,0.300888867
40_72_1000000.0,227.52,40,72,1000000,1.215198633,0.289479186
40_73_1000000.0,221.83,40,73,1000000,1.272286123,0.283177576
40_74_1000000.0,217.28,40,74,1000000,2.584628848,0.279574558
40_75_1000000.0,218.23,40,75,1000000,4.09975949,0.277927721
40_76_1000000.0,227.93,40,76,1000000,4.094256173,0.290685213
40_77_1000000.0,225.78,40,77,1000000,4.346493436,0.291575342
40_78_1000000.0,226.68,40,78,1000000,5.096981885,0.289628771
40_79_1000000.0,229.24,40,79,1000000,4.346074806,0.293359644
40_80_1000000.0,229.99,40,80,1000000,5.077168497,0.297474877
40_81_1000000.0,230.61,40,81,1000000,5.169840278,0.298471237
40_82_1000000.0,228.94,40,82,1000000,5.708817894,0.298559164
40_83_1000000.0,228.03,40,83,1000000,5.757184371,0.297269684
40_84_1000000.0,227.75,40,84,1000000,5.812997065,0.294769962
40_85_1000000.0,227.47,40,85,1000000,5.813673055,0.2950917
40_86_1000000.0,226.48,40,86,1000000,5.846383074,0.294715902
40_87_1000000.0,226.57,40,87,1000000,5.817170227,0.296070658
40_88_1000000.0,227.82,40,88,1000000,5.729625214,0.29626235
40_89_1000000.0,228.49,40,89,1000000,5.768637705,0.295977535
40_90_1000000.0,228.54,40,90,1000000,5.66993837,0.292891255
40_91_1000000.0,229.66,40,91,1000000,5.516941794,0.296132366
40_92_1000000.0,227.91,40,92,1000000,5.825035056,0.292692873
40_93_1000000.0,227.96,40,93,1000000,5.799349595,0.294030329
40_94_1000000.0,228.42,40,94,1000000,5.542368261,0.295718043
40_95_1000000.0,228.7,40,95,1000000,5.240683421,0.295528604
40_96_1000000.0,228.81,40,96,1000000,4.993390211,0.297087172
40_97_1000000.0,230.29,40,97,1000000,4.349449531,0.29714471
40_98_1000000.0,233.43,40,98,1000000,4.580549174,0.299254201
40_99_1000000.0,231.88,40,99,1000000,4.386583701,0.299503474
40_100_1000000.0,231.37,40,100,1000000,5.503149899,0.295857746
40_101_1000000.0,232.42,40,101,1000000,5.625952115,0.298323607
40_102_1000000.0,232.23,40,102,1000000,5.651704964,0.297161764
40_103_1000000.0,231.65,40,103,1000000,5.611966333,0.299795718
40_104_1000000.0,232.75,40,104,1000000,5.525362276,0.302485163
40_105_1000000.0,232.01,40,105,1000000,5.539541732,0.302295999
40_106_1000000.0,232.88,40,106,1000000,5.426959396,0.303082943
40_107_1000000.0,234.62,40,107,1000000,3.695034553,0.305431899
40_108_1000000.0,237.81,40,108,1000000,1.962580319,0.305664533
40_109_1000000.0,238.68,40,109,1000000,1.395026835,0.306744771
40_110_1000000.0,239.75,40,110,1000000,1.130223472,0.305399173
40_111_1000000.0,241.14,40,111,1000000,0.92723107,0.306411941
40_112_1000000.0,240.84,40,112,1000000,1.025013279,0.305636998
40_113_1000000.0,241.89,40,113,1000000,0.876482409,0.308832633
40_114_1000000.0,243.95,40,114,1000000,0.855715568,0.31145839
40_115_1000000.0,248.02,40,115,1000000,0.783573166,0.313874845
40_116_1000000.0,253.43,40,116,1000000,0.577997956,0.315443711
40_117_1000000.0,253.48,40,117,1000000,0.244383212,0.315663104
40_118_1000000.0,252.88,40,118,1000000,0.262036926,0.314480095
40_119_1000000.0,251.91,40,119,1000000,0.224924302,0.315333425
40_122_1000000.0,249.15,40,122,1000000,0.226642832,0.31251026
40_123_1000000.0,252.93,40,123,1000000,0.38866084,0.314959501
40_124_1000000.0,253.46,40,124,1000000,0.301114654,0.315409887
40_125_1000000.0,258.21,40,125,1000000,0.219276937,0.315417264
40_126_1000000.0,261.79,40,126,1000000,0.266882141,0.317775692
40_127_1000000.0,257.51,40,127,1000000,0.196290552,0.313707184
40_141_1000000.0,290,40,141,1000000,0.08665637,0.342131207
41_-124_1000000.0,265.63,41,-124,1000000,0.062140685,0.298512087
41_-123_1000000.0,260.03,41,-123,1000000,0.224959552,0.302301202
41_-122_1000000.0,259.16,41,-122,1000000,0.502077451,0.299053238
41_-121_1000000.0,243.1,41,-121,1000000,0.976938953,0.289210635
41_-120_1000000.0,233.33,41,-120,1000000,1.229831986,0.284252318
41_-119_1000000.0,235.8,41,-119,1000000,1.389228625,0.282724868
41_-118_1000000.0,239.04,41,-118,1000000,1.281410502,0.288507198
41_-117_1000000.0,238.62,41,-117,1000000,1.155496009,0.287055272
41_-116_1000000.0,230.79,41,-116,1000000,1.182248526,0.283312831
41_-115_1000000.0,229.9,41,-115,1000000,1.135425763,0.284995101
41_-114_1000000.0,234.13,41,-114,1000000,2.691707627,0.283478821
41_-113_1000000.0,238.04,41,-113,1000000,2.344602016,0.280245177
41_-112_1000000.0,242.03,41,-112,1000000,0.882528341,0.286444085
41_-111_1000000.0,230.39,41,-111,1000000,1.063492959,0.281670622
41_-110_1000000.0,228.89,41,-110,1000000,1.120234788,0.288474015
41_-109_1000000.0,224.72,41,-109,1000000,1.09021093,0.279811177
41_-108_1000000.0,224.8,41,-108,1000000,1.231112335,0.27963766
41_-107_1000000.0,229.92,41,-107,1000000,1.02116202,0.284816042
41_-106_1000000.0,224.18,41,-106,1000000,1.017498518,0.283918317
41_-105_1000000.0,232.04,41,-105,1000000,1.003741063,0.292644078
41_-104_1000000.0,235.68,41,-104,1000000,1.098344054,0.297196003
41_-103_1000000.0,241.85,41,-103,1000000,0.968624057,0.296277828
41_-102_1000000.0,246.73,41,-102,1000000,0.745834295,0.309620807
41_-101_1000000.0,250.5,41,-101,1000000,0.787179005,0.317956971
41_-100_1000000.0,252.61,41,-100,1000000,0.505093769,0.333969596
41_-99_1000000.0,254.37,41,-99,1000000,0.330397515,0.339468332
41_-98_1000000.0,258.19,41,-98,1000000,0.107248943,0.345544371
41_-97_1000000.0,261.42,41,-97,1000000,0.012904331,0.350085488
41_-96_1000000.0,263.7,41,-96,1000000,0.0259747,0.352511981
41_-95_1000000.0,264.94,41,-95,1000000,0.004630622,0.372286953
41_-94_1000000.0,265.19,41,-94,1000000,0.20553599,0.379679293
41_-93_1000000.0,268.07,41,-93,1000000,0.223364031,0.369430714
41_-92_1000000.0,272,41,-92,1000000,0.137271558,0.358752567
41_-91_1000000.0,277.5,41,-91,1000000,0.03991049,0.343546905
41_-90_1000000.0,278.54,41,-90,1000000,0.03502547,0.345076528
41_-89_1000000.0,281.25,41,-89,1000000,0.017819387,0.351536928
41_-88_1000000.0,284.4,41,-88,1000000,0.02131288,0.357697522
41_-87_1000000.0,285.82,41,-87,1000000,0.023782329,0.359290477
41_-86_1000000.0,286.51,41,-86,1000000,0.02239692,0.374616049
41_-85_1000000.0,287.2,41,-85,1000000,0.017624627,0.358593945
41_-84_1000000.0,284.57,41,-84,1000000,0.005849393,0.373683327
41_-83_1000000.0,283.84,41,-83,1000000,0.042832649,0.376726988
41_-82_1000000.0,289.6,41,-82,1000000,0.26889877,0.334485961
41_-81_1000000.0,290.01,41,-81,1000000,0.493670865,0.33346244
41_-80_1000000.0,291.58,41,-80,1000000,0.461200602,0.333731844
41_-79_1000000.0,292.56,41,-79,1000000,0.342582942,0.338360685
41_-78_1000000.0,291.06,41,-78,1000000,0.107652923,0.326922498
41_-77_1000000.0,288.75,41,-77,1000000,0.169660871,0.329156516
41_-76_1000000.0,285.92,41,-76,1000000,0.237399793,0.325905033
41_-75_1000000.0,285.13,41,-75,1000000,0.254906161,0.324717718
41_-74_1000000.0,284.4,41,-74,1000000,0.172756296,0.328421772
41_-8_1000000.0,277.27,41,-8,1000000,0.610405518,0.331494996
41_-7_1000000.0,264.71,41,-7,1000000,0.57315572,0.320476349
41_-6_1000000.0,256.03,41,-6,1000000,0.540146075,0.308239039
41_-5_1000000.0,251.07,41,-5,1000000,0.323446078,0.296853179
41_-4_1000000.0,251.66,41,-4,1000000,0.37933532,0.297265299
41_-3_1000000.0,252.2,41,-3,1000000,0.453054365,0.296921856
41_-2_1000000.0,249.44,41,-2,1000000,0.556091143,0.30316241
41_-1_1000000.0,244.01,41,-1,1000000,0.958803589,0.301416414
41_0_1000000.0,243.47,41,0,1000000,0.76048783,0.302615855
41_9_1000000.0,251.99,41,9,1000000,0.289687352,0.296093304
41_15_1000000.0,270.75,41,15,1000000,0.134654972,0.316092095
41_16_1000000.0,262.33,41,16,1000000,0.154242235,0.310289263
41_17_1000000.0,255.41,41,17,1000000,0.175335115,0.308785082
41_20_1000000.0,262.1,41,20,1000000,0.645746712,0.309109751
41_21_1000000.0,267.44,41,21,1000000,0.39719546,0.314457834
41_22_1000000.0,269.71,41,22,1000000,0.385298425,0.311982343
41_23_1000000.0,268.18,41,23,1000000,0.284576316,0.309049042
41_24_1000000.0,267.08,41,24,1000000,0.200249015,0.315267883
41_25_1000000.0,261.95,41,25,1000000,0.218288564,0.305678409
41_26_1000000.0,263.89,41,26,1000000,0.139105942,0.309026353
41_27_1000000.0,269.06,41,27,1000000,0.066097694,0.314007973
41_30_1000000.0,278.06,41,30,1000000,0.227510157,0.335939418
41_31_1000000.0,272.94,41,31,1000000,0.213357307,0.334199345
41_32_1000000.0,272.12,41,32,1000000,0.358994065,0.321567137
41_33_1000000.0,262.17,41,33,1000000,0.653733085,0.316651657
41_34_1000000.0,256.18,41,34,1000000,0.631324692,0.31456073
41_35_1000000.0,265.59,41,35,1000000,0.491331022,0.319071115
41_36_1000000.0,273.91,41,36,1000000,0.346611109,0.326378661
41_37_1000000.0,282.91,41,37,1000000,0.395614718,0.34323698
41_39_1000000.0,275.84,41,39,1000000,0.257662606,0.332865312
41_41_1000000.0,279.15,41,41,1000000,0.266317236,0.349470536
41_42_1000000.0,263.28,41,42,1000000,0.517911706,0.327773547
41_43_1000000.0,243.42,41,43,1000000,0.563092275,0.311994476
41_44_1000000.0,245.67,41,44,1000000,0.675405743,0.314189663
41_45_1000000.0,261.13,41,45,1000000,0.559592715,0.323514787
41_46_1000000.0,260.09,41,46,1000000,0.681563629,0.322642971
41_47_1000000.0,262.77,41,47,1000000,0.517112698,0.319971889
41_48_1000000.0,256.04,41,48,1000000,0.381998008,0.319026017
41_49_1000000.0,278.43,41,49,1000000,0.470204053,0.323960148
41_55_1000000.0,255.27,41,55,1000000,3.973231756,0.309628976
41_56_1000000.0,254.43,41,56,1000000,4.019164427,0.306541178
41_57_1000000.0,250.75,41,57,1000000,2.273324357,0.303879718
41_58_1000000.0,248.72,41,58,1000000,4.79454762,0.302369891
41_59_1000000.0,245.81,41,59,1000000,3.64494488,0.301957486
41_60_1000000.0,244.33,41,60,1000000,3.982407636,0.299729089
41_61_1000000.0,244.72,41,61,1000000,4.190991461,0.297803251
41_62_1000000.0,244.85,41,62,1000000,4.973850826,0.298340351
41_63_1000000.0,243.52,41,63,1000000,4.44316697,0.297957431
41_64_1000000.0,244.47,41,64,1000000,4.25924637,0.296874249
41_65_1000000.0,245.97,41,65,1000000,1.730383419,0.294489425
41_66_1000000.0,251.13,41,66,1000000,0.982806523,0.30065776
41_67_1000000.0,254.01,41,67,1000000,0.871330262,0.300618277
41_68_1000000.0,257.86,41,68,1000000,0.647912549,0.29836122
41_69_1000000.0,259.14,41,69,1000000,0.269941034,0.301417483
41_70_1000000.0,248.88,41,70,1000000,0.703764273,0.297935804
41_71_1000000.0,251.93,41,71,1000000,0.922547274,0.305097248
41_72_1000000.0,256.14,41,72,1000000,0.366620867,0.302962766
41_73_1000000.0,250.03,41,73,1000000,0.474697068,0.298642324
41_74_1000000.0,231.31,41,74,1000000,0.835765878,0.287630323
41_75_1000000.0,225.21,41,75,1000000,1.473574805,0.288004944
41_76_1000000.0,225.34,41,76,1000000,1.445069797,0.287654386
41_77_1000000.0,220.27,41,77,1000000,2.313372389,0.280925662
41_78_1000000.0,223.02,41,78,1000000,2.948524178,0.289684523
41_79_1000000.0,233.35,41,79,1000000,3.235459476,0.305528405
41_80_1000000.0,235.44,41,80,1000000,2.788685677,0.30450113
41_81_1000000.0,234.18,41,81,1000000,3.437031522,0.305245296
41_82_1000000.0,233.47,41,82,1000000,4.30881963,0.303767599
41_83_1000000.0,235.18,41,83,1000000,2.863870517,0.307036302
41_84_1000000.0,233,41,84,1000000,4.109319583,0.306301365
41_85_1000000.0,231.12,41,85,1000000,5.06798566,0.30406368
41_86_1000000.0,229.74,41,86,1000000,4.377367867,0.300857945
41_87_1000000.0,228.23,41,87,1000000,5.191097681,0.298710897
41_88_1000000.0,227.47,41,88,1000000,5.47169435,0.298303594
41_89_1000000.0,228.24,41,89,1000000,5.612250055,0.299647138
41_90_1000000.0,229.83,41,90,1000000,5.578113631,0.298921118
41_91_1000000.0,229.95,41,91,1000000,5.557739893,0.29565112
41_92_1000000.0,229.47,41,92,1000000,5.597055355,0.295152637
41_93_1000000.0,229.5,41,93,1000000,5.665655122,0.295040336
41_94_1000000.0,229.17,41,94,1000000,5.707462089,0.293560636
41_95_1000000.0,228.84,41,95,1000000,5.602339203,0.296051449
41_96_1000000.0,229.07,41,96,1000000,5.497422826,0.297110746
41_97_1000000.0,227.9,41,97,1000000,5.615258213,0.295196691
41_98_1000000.0,229.95,41,98,1000000,5.608776018,0.2976628
41_99_1000000.0,230.32,41,99,1000000,5.58965727,0.298169188
41_100_1000000.0,231.67,41,100,1000000,5.405246021,0.300275269
41_101_1000000.0,232.6,41,101,1000000,5.412961259,0.301600672
41_102_1000000.0,233.06,41,102,1000000,5.446814473,0.302198712
41_103_1000000.0,232.48,41,103,1000000,5.604926513,0.310368183
41_104_1000000.0,233.76,41,104,1000000,5.427044638,0.302595891
41_105_1000000.0,232.88,41,105,1000000,5.37617772,0.306306253
41_106_1000000.0,231.3,41,106,1000000,5.257267938,0.304679771
41_107_1000000.0,234.2,41,107,1000000,2.074149724,0.307454211
41_108_1000000.0,236.21,41,108,1000000,2.047113495,0.306946494
41_109_1000000.0,235.52,41,109,1000000,1.03624308,0.305536968
41_110_1000000.0,235.9,41,110,1000000,1.016847804,0.303597837
41_111_1000000.0,238.73,41,111,1000000,0.905135955,0.305466933
41_112_1000000.0,241.15,41,112,1000000,0.945734917,0.306000445
41_113_1000000.0,240.85,41,113,1000000,1.010409914,0.305953966
41_114_1000000.0,241.77,41,114,1000000,1.003173894,0.308520016
41_115_1000000.0,243.85,41,115,1000000,0.832158381,0.309210136
41_116_1000000.0,248.76,41,116,1000000,0.855632972,0.312732338
41_117_1000000.0,251.17,41,117,1000000,0.767618564,0.314206257
41_118_1000000.0,250.67,41,118,1000000,0.595736922,0.314373564
41_119_1000000.0,248.42,41,119,1000000,0.619038822,0.311999601
41_120_1000000.0,249.12,41,120,1000000,0.513749725,0.313131706
41_121_1000000.0,249.9,41,121,1000000,0.232108831,0.314376001
41_122_1000000.0,251.61,41,122,1000000,0.06906711,0.313774169
41_123_1000000.0,256.5,41,123,1000000,0.23425422,0.317310598
41_124_1000000.0,262.96,41,124,1000000,0.342669178,0.322743721
41_125_1000000.0,265.18,41,125,1000000,0.28487903,0.323019702
41_126_1000000.0,262.08,41,126,1000000,0.23916981,0.324171139
41_127_1000000.0,256.85,41,127,1000000,0.201137702,0.317928069
41_128_1000000.0,251.24,41,128,1000000,0.190919903,0.315662802
41_129_1000000.0,250.93,41,129,1000000,0.236257916,0.311484573
42_-124_1000000.0,270.9,42,-124,1000000,0.078522665,0.307655623
42_-123_1000000.0,263.29,42,-123,1000000,0.304849206,0.302262017
42_-122_1000000.0,253.13,42,-122,1000000,0.641359874,0.291729286
42_-121_1000000.0,244.22,42,-121,1000000,0.970104717,0.289780265
42_-120_1000000.0,238.5,42,-120,1000000,0.939332391,0.288843695
42_-119_1000000.0,237.67,42,-119,1000000,0.757122888,0.289222359
42_-118_1000000.0,233.81,42,-118,1000000,0.973568716,0.28713505
42_-117_1000000.0,235.82,42,-117,1000000,0.764098159,0.288068401
42_-116_1000000.0,234.61,42,-116,1000000,1.018164798,0.288638783
42_-115_1000000.0,232.52,42,-115,1000000,1.035522702,0.291043643
42_-114_1000000.0,234.09,42,-114,1000000,0.974713152,0.288830467
42_-113_1000000.0,238.47,42,-113,1000000,1.052788739,0.291328284
42_-112_1000000.0,238.91,42,-112,1000000,0.844709788,0.288875389
42_-111_1000000.0,234.03,42,-111,1000000,1.014745441,0.2867643
42_-110_1000000.0,230.86,42,-110,1000000,1.234325879,0.281497028
42_-109_1000000.0,224.92,42,-109,1000000,1.180113754,0.279315593
42_-108_1000000.0,225.99,42,-108,1000000,1.27350937,0.288231254
42_-107_1000000.0,226.77,42,-107,1000000,1.225345156,0.281321543
42_-106_1000000.0,225.06,42,-106,1000000,1.23533002,0.301243056
42_-105_1000000.0,238.41,42,-105,1000000,1.041760212,0.293279026
42_-104_1000000.0,244.81,42,-104,1000000,0.869016042,0.298043555
42_-103_1000000.0,246.7,42,-103,1000000,0.903723043,0.320840982
42_-102_1000000.0,244.92,42,-102,1000000,0.393532822,0.377332924
42_-101_1000000.0,249.06,42,-101,1000000,0.365634653,0.383387903
42_-100_1000000.0,253.12,42,-100,1000000,0.389173197,0.37686433
42_-99_1000000.0,253.48,42,-99,1000000,0.34010297,0.381906867
42_-98_1000000.0,258.29,42,-98,1000000,0.134899897,0.377320495
42_-97_1000000.0,262.31,42,-97,1000000,0.004523093,0.371036071
42_-96_1000000.0,267.43,42,-96,1000000,0.002160986,0.351137091
42_-95_1000000.0,264.78,42,-95,1000000,0.001015109,0.392265661
42_-94_1000000.0,270.48,42,-94,1000000,0.01913171,0.372083546
42_-93_1000000.0,270.27,42,-93,1000000,0.002196894,0.383230739
42_-92_1000000.0,273.06,42,-92,1000000,0.020159475,0.382462669
